"0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x49a0400587A7F65072c87c4910449fDcC5c47242",Thu Jul 20 2023 11:15:57 GMT+0100 (British Summer Time),Thu Jul 20 2023 11:15:57 GMT+0100 (British Summer Time),4,4.047406,0.047405999999999615,0.044038675192677464,0.0033673248073221515,arbitrage
"USDC,MIM",Thu Jul 20 2023 14:23:56 GMT+0100 (British Summer Time),Thu Jul 20 2023 14:23:56 GMT+0100 (British Summer Time),10,10.226257,0.22625700000000037,0.0246151392309141,0.20164186076908627,arbitrage
"USDC,MIM",Thu Jul 20 2023 14:23:57 GMT+0100 (British Summer Time),Thu Jul 20 2023 14:23:57 GMT+0100 (British Summer Time),10,10.226257,0.22625700000000037,0.02528621025677217,0.2009707897432282,arbitrage
"USDC,MIM",Thu Jul 20 2023 14:24:13 GMT+0100 (British Summer Time),Thu Jul 20 2023 14:24:13 GMT+0100 (British Summer Time),10,10.227016,0.22701600000000077,0.023351746524265502,0.20366425347573527,arbitrage
"USDC,MIM",Thu Jul 20 2023 14:30:03 GMT+0100 (British Summer Time),Thu Jul 20 2023 14:30:03 GMT+0100 (British Summer Time),10,10.227981,0.22798099999999977,0.026451046769411683,0.2015299532305881,arbitrage
"USDC,MIM",Thu Jul 20 2023 14:30:14 GMT+0100 (British Summer Time),Thu Jul 20 2023 14:30:14 GMT+0100 (British Summer Time),10,10.225525,0.2255249999999993,0.02367724026787301,0.2018477597321263,arbitrage
